188 1.0 3 33.077201 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 5 1 1 0.5 1 0.0 1 
189 1.0 3 33.307577 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 1.0 0 
190 1.0 3 33.338089 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 4 2 1 0.5 2 1.0 2 
191 2.0 3 33.338120 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 4 2 1 0.5 2 1.0 2 
192 3.0 3 33.338166 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 4 2 1 0.5 2 1.0 2 
193 2.0 3 33.373032 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 4 2 1 0.5 2 0.0 2 
194 5.0 3 33.394209 3 0 2 0.0 0 0.0 0 3 1 4 0.0 2 0.0 2 3 2 2 1.0 3 1.0 4 
195 4.0 3 33.420495 3 0 2 0.0 0 0.0 0 3 1 4 0.0 2 0.0 2 3 2 2 1.0 3 1.0 4 
196 3.0 3 33.443280 3 0 2 0.0 0 0.0 0 3 1 4 0.0 2 0.0 2 3 2 2 1.0 3 1.0 4 
197 2.0 3 33.463682 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 4 3 1 0.5 3 1.0 3 
198 3.0 3 33.463685 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 4 3 1 0.5 3 1.0 3 
199 4.0 3 33.463691 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 4 3 1 0.5 3 1.0 3 
200 3.0 3 33.463726 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 4 3 1 0.5 3 0.0 3 
201 5.0 3 33.517427 3 0 2 0.0 0 0.0 0 3 1 4 0.0 2 0.0 2 3 2 2 0.0 4 0.0 5 
202 2.0 3 33.603948 3 0 2 0.0 0 0.0 0 3 1 4 0.0 2 0.0 2 3 2 2 1.0 1 1.0 3 
203 3.0 3 33.618323 3 0 2 0.0 0 0.0 0 3 1 4 0.0 2 0.0 2 3 2 2 1.0 1 1.0 3 
204 4.0 3 33.642731 3 0 2 0.0 0 0.0 0 3 1 4 0.0 2 0.0 2 3 2 2 1.0 1 1.0 3 
205 1.0 3 33.700904 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 5 2 1 0.5 2 1.0 2 
